directeur de création;Guilbert Da Costa SARL;220127505688155;B-;levequehonore;Alain Marchand;M;sophie79@sfr.fr;2004-05-13;299024508;0;0;;397661;Masters;Commercial;Panel Truck;yes;1;12.0;Highly Urban/ Urban;2020-08-19 21:38:51;complet;dev_premium;441.2;39 Rue Gustave Eiffel 38200 Vienne;45.51265;4.913789
moniteur-éducateur;Cohen;242034410962582;AB+;josephmichel;Geneviève Baron;F;ericlebrun@gmail.com;1981-03-04;39392545;0;0;61931;213530;Masters;Commercial;Pickup;yes;0;;Highly Urban/ Urban;2020-06-17 13:00:22;complet;dev_premium;517.59;1 Rue du 14 Juillet 85580 Grues;46.398822;-1.307133
concepteur multimédia;Rousset Menard SARL;298087919148075;A-;mbertrand;Gérard Lopez;M;diallopaul@free.fr;2017-06-06;536604822;0;0;61509;195438;Masters;Commercial;Panel Truck;yes;1;17.0;Highly Urban/ Urban;2021-11-20 17:21:51;complet;dev_express;269.69;46 Rue René Franck 59494 Petite-Forêt;50.368323;3.472889
chargé de clientèle banque;Leclercq;226074101884727;B+;oweber;Claude-Agathe Charpentier;F;jwagner@wanadoo.fr;1950-12-20;429992959;0;0;74426;0;PhD;Private;z_SUV;no;0;18.0;Highly Urban/ Urban;2022-05-08 13:32:05;complet;dev_express;251.44;6 Rue du Rempart 23800 Dun-le-Palestel;46.305447;1.662321
sérigraphe;Chartier;285089205027246;A-;hgosselin;Marguerite Le Mallet;F;mathildebernier@voila.fr;2006-01-26;160577728;0;0;74722;231034;Bachelors;Private;Minivan;no;0;1.0;Highly Urban/ Urban;2019-11-04 17:29:50;complet;dev_integral;289.5;26 Rue Christophe Thivrier 3630 Désertines;46.354661;2.623673
tailleur de pierre;Fernandes;124117864610359;O-;vandre;Adélaïde Rocher;F;victorferrand@ifrance.com;1990-02-04;108385737;1;2;102393;0;Bachelors;Private;Minivan;yes;2;11.0;Highly Urban/ Urban;2021-03-07 13:47:29;incomplet;dev_integral;320.46;30 Rue du Chêne Germain 35510 Cesson-Sévigné;48.12965;-1.622383
biologiste en environnement;Carre;215108212177578;B-;lucy16;Christine Mendès;F;parischarlotte@bouygtel.fr;1985-03-12;414142186;0;0;40656;208242;z_High School;Private;Sports Car;no;2;7.0;Highly Urban/ Urban;2021-09-17 20:47:37;complet;dev_premium;384.29;16 Route de la Petite Grange 71480 Varennes-Saint-Sauveur;46.492408;5.227478
contrôleur de gestion;Richard Dias et Fils;115090240896667;A+;delaunayjean;Jeanne Philippe;F;kleinchristine@laposte.net;1947-12-03;421217157;0;0;0;98920;z_High School;Private;Sports Car;no;3;;Highly Urban/ Urban;2019-07-01 08:41:30;complet;dev_integral;329.31;1 Rue Laffargue 47000 Agen;44.19827;0.623407
attaché territorial territoriale;Barbier;204017401030428;AB-;laetitia87;Anaïs Le Deschamps;F;alex28@noos.fr;1932-06-20;935010485;1;2;;205211;Bachelors;Commercial;z_SUV;no;1;3.0;Highly Urban/ Urban;2021-07-31 13:10:26;complet;dev_express;265.72;20 Rue Carles de Mazenod 42680 Saint-Marcellin-en-Forez;45.49827;4.16729
sous-officier de l'armée de l'air;Garcia SARL;297125439541645;A-;laure47;Tristan Legendre;M;pierregeorges@gmail.com;1964-11-16;537840281;0;0;29371;0;<High School;Private;Sports Car;no;0;1.0;Highly Urban/ Urban;2019-11-05 17:22:06;complet;dev_integral;296.82;44BIS Avenue Georges Clemenceau 78110 Le Vésinet;48.887614;2.131812
responsable des ressources humaines;Lacombe;175035050210680;A+;susanne86;Jules Ribeiro;M;benoitvincent@club-internet.fr;1950-10-20;748139140;0;0;31773;165090;z_High School;Commercial;Pickup;no;4;1.0;Highly Urban/ Urban;2020-04-13 18:22:13;complet;dev_integral;327.11;16 Passage Alexandrine 75011 Paris;48.856023;2.3876
expert-comptable;Briand S.A.R.L.;132034809509212;AB-;lnoel;Antoine Maurice;M;josephine54@sfr.fr;1954-01-13;601118153;0;0;33727;0;Bachelors;Private;z_SUV;no;2;12.0;Highly Urban/ Urban;2019-10-01 05:09:23;complet;dev_integral;289.58;14 Rue de l'Avenir 1200 Bellegarde-sur-Valserine;46.102085;5.816765
responsable de laboratoire de contrôle en chimie;Clément SARL;181016806665760;AB-;laurepineau;Bertrand Lenoir;M;lmarty@tele2.fr;1974-05-06;808304017;0;0;0;159389;Masters;Private;z_SUV;no;6;14.0;Highly Urban/ Urban;2021-02-10 11:35:05;complet;dev_express;270.16;10 Rue Gabatum 36110 Levroux;46.979213;1.613333
chaudronnier;Ollivier Hoarau SARL;173028519107443;AB-;kchretien;Adèle Lagarde;F;nathalie49@hotmail.fr;2004-05-08;803325269;0;2;139330;316900;z_High School;Commercial;Sports Car;no;0;1.0;z_Highly Rural/ Rural;2019-04-07 15:35:59;complet;dev_express;273.11;6 Rue Docteur Schweitzer 66300 Thuir;42.627026;2.749653
tapissier d'ameublement;Barthelemy S.A.S.;190068902481639;B-;bernadette86;Michelle Lopes;F;ines95@dbmail.com;1938-03-21;701235200;0;0;163296;447616;PhD;Private;Minivan;no;0;14.0;z_Highly Rural/ Rural;2020-09-27 05:29:38;complet;dev_express;280.79;3 Cité Sainte-Suzanne 22530 Mûr-de-Bretagne;48.202054;-2.992304
testeur;Simon Lagarde SARL;201079122821158;B+;michelmargot;Michelle du Berthelot;F;hugues39@laposte.net;1953-08-20;916609661;0;1;17455;140978;<High School;Private;Minivan;no;0;6.0;z_Highly Rural/ Rural;2019-06-03 06:45:08;complet;dev_integral;295.96;53 Rue de Paris 89000 Auxerre;47.797008;3.568711
ingénieur en acoustique;Fernandez Rolland et Fils;207119710567876;O+;meyerlaurent;Gilbert Guillot;M;ojacquet@free.fr;1950-12-29;469714824;0;0;71007;240833;Bachelors;Private;Minivan;no;0;11.0;Highly Urban/ Urban;2020-02-18 05:08:14;complet;dev_integral;339.37;110 Rue Chante Bise 5230 La Bâtie-Neuve;44.567838;6.201974
audioprothésiste;Mathieu;256087218105243;AB-;labbeveronique;Tristan Langlois;M;cmarin@sfr.fr;2017-07-26;46606719;0;0;0;0;z_High School;Commercial;Van;no;5;6.0;z_Highly Rural/ Rural;2022-05-02 08:44:46;complet;dev_integral;307.66;245 Chemin des Piboules 13080 Aix-en-Provence;43.513871;5.425806
femme de chambre;Joubert et Fils;201033155594888;B+;adelaidebarbe;Charles Valette;M;imbertlaure@gmail.com;1949-07-09;454040458;0;0;38036;153381;z_High School;Commercial;z_SUV;no;4;1.0;Highly Urban/ Urban;2021-12-05 01:15:59;complet;dev_express;267.5;3 Rue Saint-Léger 55200 Geville;48.793418;5.673084
palefrenier;Morin;137095313086836;B-;sylvie37;Grégoire Jacques;M;augustinjoubert@tiscali.fr;1942-09-18;951246359;0;0;41199;150933;Bachelors;Private;z_SUV;no;0;8.0;Highly Urban/ Urban;2021-05-25 16:25:33;complet;dev_integral;282.94;40 Rue Jean de La Fontaine 90000 Belfort;47.621187;6.85146
ingénieur opticien opticienne;Blanchard Royer SA;117045313094088;B+;michelle79;Jérôme Monnier;M;louisgenevieve@noos.fr;1945-10-07;389315422;0;1;38042;202967;z_High School;Private;Minivan;no;0;1.0;Highly Urban/ Urban;2022-04-15 13:09:59;complet;dev_integral;302.89;8 Rue de Champlitte 68790 Morschwiller-le-Bas;47.738152;7.27277
auditeur externe;Grenier S.A.S.;264089300843511;B-;christiane63;Laure Ribeiro;F;nathaliegrenier@tele2.fr;2014-04-27;180660768;0;0;91223;0;Masters;Private;Pickup;no;0;;Highly Urban/ Urban;2020-01-07 15:53:36;complet;dev_premium;362.88;25 Rue Corne de Cerf 50000 Saint-Lô;49.112943;-1.093667
accompagnateur de tourisme équestre;Merle;165035626010506;O+;laurehoareau;Alain Charrier;M;marcmorin@hotmail.fr;1938-02-12;184578161;0;0;45787;173196;Masters;Private;Minivan;no;0;13.0;Highly Urban/ Urban;2022-05-11 02:24:06;complet;dev_express;279.3;4 Rue Peyredieu du Charlat 81100 Castres;43.593659;2.242786
trader;Antoine S.A.S.;148128902429793;B+;audreyleveque;Nathalie Bertin Le Renard;F;augustethomas@dbmail.com;1961-09-06;59798468;0;0;84964;227091;Bachelors;Commercial;Pickup;yes;6;11.0;Highly Urban/ Urban;2020-01-27 17:29:56;complet;dev_premium;476.88;176 Boulevard des Plages 64600 Anglet;43.523947;-1.518829
technicien de police technique et scientifique;Duhamel Leduc S.A.;112074101890526;AB-;frederique40;Lucy Pineau;F;patricia37@yahoo.fr;1967-06-25;957817015;0;0;38240;190675;z_High School;Private;z_SUV;no;0;;z_Highly Rural/ Rural;2021-03-28 02:14:11;complet;dev_express;257.85;4 Rue Jules Guesde 93700 Drancy;48.916335;2.460011
chanteur;Hamon Girard S.A.;182121106966081;O-;antoinepaulette;Agnès Benoit;F;olivie92@gmail.com;1981-07-29;402443529;0;2;0;69369;z_High School;Private;Sports Car;no;0;8.0;Highly Urban/ Urban;2021-05-13 07:14:25;complet;dev_integral;319.18;11 Rue des Platanes 64190 Charre;43.317055;-0.867136
brancardier;Lesage;133112722905669;B-;qbrun;Christiane de Moulin;F;rogerdos-santos@noos.fr;2015-01-16;298667574;2;2;142588;365256;Masters;Private;Minivan;yes;2;9.0;Highly Urban/ Urban;2019-05-05 21:43:02;complet;dev_integral;326.39;23 Route de Bar-le-Duc 52100 Chancenay;48.668993;4.986185
auxiliaire spécialisé vétérinaire;Leconte;207039720927841;B-;alex77;Manon Guichard;F;madeleinecaron@bouygtel.fr;1965-02-18;303462460;0;0;51565;0;Masters;Private;Van;yes;3;15.0;Highly Urban/ Urban;2021-02-25 14:56:32;complet;dev_express;282.42;4 Rue des Frères 81200 Mazamet;43.492599;2.37779
chargé de référencement web;Faivre;134090506161519;A+;hardyjeanne;Nicole Jean-Guillot;F;merciermarcel@orange.fr;1941-07-03;629946797;0;3;0;66358;z_High School;Private;z_SUV;no;2;1.0;Highly Urban/ Urban;2020-08-18 02:20:38;incomplet;dev_premium;548.28;88 Route Nationale 7 69210 Lentilly;45.823684;4.672462
biologiste en environnement;Guillou;195103726186124;AB-;zroussel;Claudine Masse Le Rousset;F;marymarthe@tiscali.fr;1954-01-07;783473090;0;0;105384;267509;Masters;Private;Minivan;yes;4;17.0;Highly Urban/ Urban;2020-03-26 16:10:51;complet;dev_integral;285.39;21 Rue de Suarce 90100 Faverois;47.524224;7.037895
administrateur judiciaire;Auger S.A.;265089300886319;A-;alix52;Christiane Diaz;F;mpicard@live.com;1959-03-21;8565171;0;0;66265;159276;Masters;Private;Minivan;yes;1;9.0;Highly Urban/ Urban;2020-02-27 08:07:34;complet;dev_integral;301.6;12A Chemin de la Tour 5100 Briançon;44.901536;6.63826
couvreur;De Oliveira;103027505667019;A-;girardmadeleine;Paul Pages;M;toussaintandree@ifrance.com;2016-08-08;950995873;0;0;;;Masters;Commercial;Panel Truck;yes;6;17.0;Highly Urban/ Urban;2020-01-19 10:36:17;complet;dev_integral;323.05;23 Rue Georges Clémenceau 77000 Melun;48.548677;2.660751
rédacteur on line;Laine;205113155518507;A-;yleconte;Hugues-Pierre Weiss;M;thomaszoe@noos.fr;1968-04-15;867703916;0;0;32394;0;z_High School;Private;z_SUV;no;0;1.0;Highly Urban/ Urban;2019-03-29 06:50:46;incomplet;dev_express;272.82;6 Place de la Paix 9100 La Tour-du-Crieu;43.097605;1.68627
charcutier-traiteur;Bousquet;298026005791897;B+;alainfaivre;Luc Klein;M;jguillou@voila.fr;1958-01-03;593582812;0;0;76226;217920;Bachelors;Commercial;Panel Truck;yes;0;14.0;Highly Urban/ Urban;2019-03-28 01:58:36;complet;dev_premium;402.33;14 Rue Paul Wante 59100 Roubaix;50.67749;3.186359
dessinateur-projeteur;Bourgeois;212043818595491;B-;gerard63;Hugues Perrier de la Chartier;M;garnierbenoit@hotmail.fr;2000-02-17;22340563;1;3;7528;113809;<High School;Private;Pickup;yes;0;8.0;z_Highly Rural/ Rural;2021-05-10 17:17:36;complet;dev_integral;302.37;38 Rue de la Pointe d'Aumont 95470 Vémars;49.067779;2.57669
accompagnant éducatif et social éducative et sociale;Chrétien;262104101819827;AB+;sle-goff;Paul Mendès-Seguin;M;renewagner@laposte.net;2009-10-07;679555193;0;4;0;0;z_High School;Commercial;Minivan;yes;2;5.0;Highly Urban/ Urban;2020-09-26 15:06:09;incomplet;dev_express;272.73;193 Chemin de la Grangette 84270 Vedène;43.955035;4.887227
pilote de ligne automatisée (chimie - agroalimentaire - industrie pharmaceutique);Boucher;258100240818169;AB+;alexandrie54;Hélène Giraud;F;elodie66@bouygtel.fr;1965-09-03;161607403;0;0;;73890;Bachelors;Commercial;z_SUV;no;3;6.0;Highly Urban/ Urban;2021-05-27 17:58:29;complet;dev_express;276.71;5 Rue Edmond d'Artois 62370 Nortkerque;50.876103;2.024184
inspecteur de banque;Fischer S.A.R.L.;170129205036823;B+;isabellepicard;Alphonse Le Bouchet;M;aurelieolivier@dbmail.com;1957-12-31;700623278;1;1;32797;160661;Masters;Private;Minivan;no;2;14.0;Highly Urban/ Urban;2019-07-03 01:46:10;complet;dev_premium;525.41;1764 Chemin de Bellemayré 9500 Mirepoix;43.085656;1.868348
femme de chambre;Rocher;250012432201544;B-;wdenis;Capucine Voisin;F;daniellegros@tele2.fr;1999-02-11;755810990;0;0;44705;217885;Bachelors;Private;z_SUV;no;0;10.0;Highly Urban/ Urban;2021-06-20 02:25:25;complet;dev_express;258.13;16 Rue de l'Orriere 53410 Port-Brillet;48.107899;-0.968292
journaliste reporter d'images;Étienne;233123417217480;O-;fmendes;Susanne Jacques;F;bertrandmaurice@voila.fr;2021-10-19;464090162;0;1;0;70170;Bachelors;Private;z_SUV;no;3;7.0;Highly Urban/ Urban;2019-05-30 03:24:49;complet;dev_premium;441.11;4 Rue Alfred de Musset 69200 Vénissieux;45.700687;4.864893
agent de développement local;Becker S.A.;257108212181517;A+;margotollivier;William Pons-Delorme;M;noelperrot@voila.fr;1992-09-19;170483243;0;0;68992;216986;Bachelors;Commercial;Minivan;no;3;10.0;z_Highly Rural/ Rural;2019-06-25 17:44:27;complet;dev_express;270.59;6 Avenue Marcel Pagnol 13830 Roquefort-la-Bédoule;43.246703;5.57961
chirurgien;Rodriguez Schneider SARL;294084809585425;A+;tchauveau;Isabelle Texier-Ollivier;F;teixeiralaetitia@club-internet.fr;1959-03-22;421316364;0;0;132561;314433;Masters;Commercial;Panel Truck;no;0;1.0;Highly Urban/ Urban;2021-09-27 03:47:05;complet;dev_integral;316.65;3 Rue Fragonard 8200 Sedan;49.694827;4.922026
dessinateur-projeteur;Leblanc;264109001035745;O+;weberpaulette;Nicole Payet;F;faurezoe@orange.fr;1983-04-17;505563410;0;0;31738;197010;<High School;Commercial;z_SUV;no;0;1.0;Highly Urban/ Urban;2021-11-28 08:37:43;complet;dev_express;269.73;98 Boulevard John Fitzgerald Kennedy 91100 Corbeil-Essonnes;48.585335;2.476617
podo-orthésiste;Ferrand Jacques SARL;151056613683648;AB+;andreeferrand;Alphonse Klein;M;llemaitre@club-internet.fr;1962-12-02;813759954;0;1;96830;325826;Masters;Private;z_SUV;no;0;16.0;Highly Urban/ Urban;2019-03-26 20:43:58;complet;dev_integral;288.08;57 Avenue de Champleroy 89000 Auxerre;47.808684;3.559831
façadier;Rousseau Hervé et Fils;205058212177503;B-;lucasmatthieu;Anne Benard;F;olivier73@ifrance.com;1934-02-03;37074844;0;0;125893;0;PhD;Commercial;Pickup;yes;4;15.0;Highly Urban/ Urban;2019-10-02 01:11:43;complet;dev_express;268.05;28 Rue des Églantines 49600 Beaupréau;47.208477;-0.99496
hydraulicien;Hernandez S.A.R.L.;186039741165961;A-;julien25;William de Dupuis;M;reyagnes@tele2.fr;1936-02-02;130470336;2;4;154577;397868;Bachelors;Private;z_SUV;no;3;1.0;Highly Urban/ Urban;2019-04-29 08:56:03;complet;dev_integral;326.41;16 Rue de Wingles 62221 Noyelles-sous-Lens;50.422524;2.882463
pédologue;Guillot;145070319007552;B+;agathe26;Capucine Delmas;F;huberthugues@club-internet.fr;1996-08-20;637739719;0;0;64014;244863;<High School;Commercial;Pickup;yes;1;5.0;Highly Urban/ Urban;2020-10-16 12:15:34;complet;dev_premium;409.92;31 Route de la Pêcherie 23160 Crozant;46.388274;1.623443
assistant réalisateur réalisatrice;Lefort et Fils;207117654099976;AB+;franckdelannoy;Josette Étienne;F;hoaraudenis@ifrance.com;2015-05-09;427956603;0;0;79348;270032;z_High School;Private;z_SUV;no;2;1.0;Highly Urban/ Urban;2019-07-10 09:15:29;incomplet;dev_express;259.81;6 Rue de Pen Ar Guéar 29820 Bohars;48.429626;-4.512675
poissonnier;Dos Santos Lefèvre SARL;134069730210579;A-;diasmichel;Jérôme Bazin;M;josettelemonnier@voila.fr;1963-07-27;993272296;0;2;192089;471701;PhD;Commercial;Van;yes;0;;Highly Urban/ Urban;2020-10-18 07:55:50;complet;dev_integral;311.61;13 Rue du Prieuré 61110 Rémalard;48.42866;0.782092
chef de rayon;Devaux;165102309698307;B+;claudinelecoq;Caroline de la Jourdan;F;omace@noos.fr;1972-01-11;880941719;1;1;;0;z_High School;Private;Sports Car;no;0;10.0;z_Highly Rural/ Rural;2020-04-07 16:56:54;complet;dev_integral;333.29;41 Rue Édouard Branly 50100 Cherbourg-Octeville;49.630951;-1.643646
conseiller en fusions-acquisitions;Hamon Lebreton S.A.;274032636247103;A+;fhenry;Anouk Riou;F;llemaire@tiscali.fr;1973-03-21;765577228;0;0;108152;329756;Masters;Private;z_SUV;no;0;15.0;Highly Urban/ Urban;2022-04-12 01:20:55;complet;dev_integral;321.99;74 Rue Ordener 75018 Paris;48.892379;2.345654
responsable des ressources humaines;Simon Lévêque S.A.S.;233022227832418;B+;manonduhamel;Honoré-Noël Garnier;M;iregnier@bouygtel.fr;1932-06-28;879477038;0;0;;276241;Bachelors;Private;Van;yes;0;13.0;Highly Urban/ Urban;2021-10-20 21:08:38;complet;dev_integral;300.66;10 Impasse de la Tournelle 21560 Couternon;47.33684;5.14686
menuisier;Fournier SA;230089122858129;A+;philippe96;Maurice Blanchard;M;dvallet@tiscali.fr;2021-05-02;718294261;0;0;123520;383731;Bachelors;Commercial;Van;no;0;;Highly Urban/ Urban;2021-10-08 12:39:31;incomplet;dev_integral;295.07;12 Rue Léopold Cassegrain 44000 Nantes;47.219352;-1.558324
consultant en informatique décisionnelle;Delorme et Fils;177016613634970;O+;pascalzoe;Émilie Dupont;F;julienboulay@bouygtel.fr;1998-04-12;538875785;0;0;45257;160051;Bachelors;Commercial;Panel Truck;yes;0;;Highly Urban/ Urban;2020-08-21 06:26:16;complet;dev_premium;391.14;40 Quai du Port 17350 Saint-Savinien;45.880769;-0.683943
hydrogéologue;Fournier;234041106964440;B-;faivrechristelle;Chantal-Margaud Pineau;F;nathperret@gmail.com;1936-02-01;106556153;0;0;53244;0;Bachelors;Commercial;Van;yes;1;8.0;Highly Urban/ Urban;2022-03-04 09:15:11;complet;dev_express;278.63;109 Rue Gabriel Péri 78210 Saint-Cyr-l'École;48.805806;2.053751
agent de propreté urbaine;Poulain SARL;150043201334638;AB-;fferrand;Martin de Hamel;M;danielle32@noos.fr;1931-11-08;199037688;1;2;41857;169015;Masters;Private;Sports Car;no;0;21.0;Highly Urban/ Urban;2020-07-15 07:56:33;complet;dev_integral;339.94;3 Rue René Schmitt 68150 Ostheim;48.158222;7.370355
secrétaire des affaires étrangères;Dos Santos;216011305570020;AB+;thierry83;Noël Leroy;M;mauricesebastien@hotmail.fr;2007-02-11;602893924;0;1;126468;0;Masters;Commercial;Pickup;no;2;18.0;Highly Urban/ Urban;2021-04-25 00:28:07;incomplet;dev_integral;338.3;2 Route de la Chaux 25520 Bugny;46.995842;6.355892
professeur d'éducation physique et sportive (EPS);Pichon;257093018991244;AB+;vlaine;Pauline Le Pereira;F;marchalgregoire@tiscali.fr;1973-06-15;52095937;3;3;75516;247673;z_High School;Commercial;Sports Car;no;0;6.0;z_Highly Rural/ Rural;2021-01-20 05:52:05;complet;dev_integral;302.2;20 Rue du Repos 7300 Tournon-sur-Rhône;45.060175;4.832896
toiletteur d'animaux;Richard;215076613662565;AB-;andreelecoq;Julie Lebrun;F;robertjulie@voila.fr;1955-04-04;351243985;0;0;76954;249290;Bachelors;Private;Minivan;yes;0;11.0;Highly Urban/ Urban;2022-02-05 17:39:22;complet;dev_express;271.83;13 Allée Rubens 95470 Fosses;49.102083;2.51418
technicien qualité;Lejeune Pires S.A.R.L.;271023018916392;O-;danielroger;Laurence Chrétien;F;payetpauline@yahoo.fr;1968-11-17;838970447;0;1;150352;421665;Masters;Private;Pickup;no;0;17.0;Highly Urban/ Urban;2021-01-22 22:38:57;complet;dev_integral;329.63;12 Rue Lavoisier 86100 Châtellerault;46.803311;0.543624
chef de projet biodiversité;Henry;230026912312757;O+;margaudcaron;Andrée Bousquet;F;ktexier@wanadoo.fr;1960-02-20;515204929;0;0;88560;244028;Masters;Private;Minivan;no;4;17.0;Highly Urban/ Urban;2019-06-15 13:09:24;complet;dev_premium;521.43;18 Avenue Émile Zola 93190 Livry-Gargan;48.927868;2.540858
acheteur d'espaces publicitaires;Pasquier SA;117055110826538;AB-;michele01;Anaïs Vaillant-Hebert;F;charriermargot@live.com;1957-06-11;711833264;1;1;37580;173495;<High School;Private;z_SUV;no;0;1.0;Highly Urban/ Urban;2020-01-27 11:22:25;complet;dev_express;276.16;43 Avenue du 8 Mai 1945 58660 Coulanges-lès-Nevers;47.002343;3.181417
technicien forestier forestière;Descamps;226042722976031;A+;mraymond;Matthieu Grégoire;M;antoine79@free.fr;1964-09-10;818910510;0;2;23344;147172;z_High School;Private;Pickup;no;1;1.0;Highly Urban/ Urban;2021-04-28 01:05:08;complet;dev_integral;316.54;2 Rue Alphonse Daudet 11100 Narbonne;43.184113;3.006321
charpentier métallique;Bernard Barthelemy S.A.;131028519180809;AB+;arnaudemorin;Aurélie du Lebreton;F;coulonjuliette@bouygtel.fr;1940-05-23;243016778;0;0;43290;158771;Bachelors;Private;z_SUV;no;0;10.0;Highly Urban/ Urban;2022-04-25 14:43:44;complet;dev_integral;287.68;8 Impasse des Grands Bois 16410 Dignac;45.558815;0.285688
attaché d'administration;Gauthier SA;100083155508662;B+;marthe09;Louise Pons;F;dchevalier@voila.fr;1952-03-03;456565450;0;0;48737;220264;Bachelors;Private;Pickup;yes;1;1.0;Highly Urban/ Urban;2019-11-26 12:06:31;complet;dev_integral;329.99;21 Rue Royale 43250 Sainte-Florine;45.403292;3.317446
